R,I,g-r,i-z,redshift,TransientClass,objID,og_idx
0.3255560721712501,0.32504527888996393,1.098842052259077,-0.32723861879591515,-0.09206615958337477,SN Ia,152782455231517015,6927
-0.7054035259267969,-0.8464006668846897,2.2997858715264754,3.075830905230608,-0.09325545041786504,SN Ia,152782459867889446,6928
-0.1372648868078813,-0.20999929121448738,0.8785701667528617,1.2013062842774405,-0.07757523557740124,SN Ia,152902489214224584,6929
-0.8160748917484046,-0.884580758588498,1.9643155898346616,1.4788759366057207,-0.08951830481309372,SN Ia,152913459315694125,6930
-1.5985530004773256,-1.7169130272076127,2.5465413466949194,1.0982662176197437,-0.08283018604110595,SN Ia,152922620414828798,6931
-0.5927396505941911,-0.6592948713983294,1.4969952900444106,1.297007466706206,-0.09073203912928636,SN Ia,152931794060604813,6932
-1.629826282520855,-1.7472372976422568,2.809207020619876,3.849671344738055,-0.09405643226127214,SN Ia,152941594079037425,6933
0.867730424505527,0.8045714715873876,0.5709783273241912,2.706046137506062,-0.08872210019738089,SN Ia,152942303607126403,6934
-0.9912471399490544,-1.1201085711695198,1.961897655537127,1.3825873214052493,-0.09349932789165788,SN Ia,152950345763467948,6935
-0.7374521682611991,-0.8436687996330222,1.6277444546052473,-0.7618130295209526,-0.09031450942880655,SN Ia,152951085620407914,6936
0.40367782414325537,0.36576807080727675,1.0593698555165518,0.4075297320245005,-0.09270312327594504,SN Ia,152962495140315497,6937
-0.8516900340963566,-1.0679707600183,3.5430906458002607,2.9084063254507933,-0.09445326064174342,SN Ia,152963340495639999,6938
-0.022492659226532378,0.277912228345537,1.5256139899682204,6.264555403272021,-0.07996384942453974,SN Ia,152972488197409529,6939
0.3087963559866035,0.12383961924826031,2.0647230080112737,-1.4142502079966046,-0.09031450942880655,SN Ia,152993490573525477,6940
-1.4902916951333478,-1.6428058966537467,2.0141356409022046,2.9251675661755705,-0.09102615711433068,SN Ia,153022504583641526,6941
1.0126297477617818,0.9452595449179518,1.1920241884652805,0.524294610944884,-0.09262350281437377,SN Ia,153051308530275987,6942
-1.5399185752111764,-1.7061743286035849,2.8984919406421183,2.847706379192972,-0.09071261173666298,SN Ia,153091089089080092,6943
0.14528804697392378,0.02903999186145494,0.5808134168097782,-1.389633147481125,-0.08553728173452957,SN Ia,153100117907005764,6944
-1.451020553156953,-1.5772591422169033,1.493697011297715,1.2052283128430348,-0.09003735060207693,SN Ia,153102474727241303,6945
-0.8198112725720923,-1.090160833509511,4.147417019015084,12.963562716282603,-0.09405834315234986,SN Ia,153121374241182550,6946
-1.0752261407805161,-1.0319164138536443,1.1843972432073875,1.4314079457098308,-0.09212993557309337,SN Ia,153151664864861004,6947
-1.8139183967455277,-1.9471689821759055,2.8798493447294837,3.0411367607048496,-0.09308044464333136,SN Ia,153181644269106057,6948
-0.42935163881367766,-0.6034146957497136,2.819699962646949,2.090390428226706,-0.09270312327594504,SN Ia,153200101223946091,6949
-0.27535939475741383,-0.4179590694647297,0.7966374408466786,-0.9455948886560119,-0.09438629983356198,SN Ia,153230261478455598,6950
-1.33321117240242,-1.4870630974759533,2.9279746444412007,2.336578756337243,-0.08951830481309372,SN Ia,153231093790427321,6951
-2.6876627670318536,-2.5807888283962006,3.6144144868205754,2.469221581357546,-0.052765499751789416,SN Ia,153291093854922207,6952
-1.291300667954868,-1.401671728584414,1.8934676937478283,1.62968735498347,-0.08553728173452957,SN Ia,153300060728035364,6953
-0.5186544181840417,-0.7256859045594475,2.829995449688985,2.0285932877621313,-0.08967754573623629,SN Ia,153342217144925622,6954
-0.6696336981079855,-0.800591649145047,0.7737682725071441,7.616963490468621,-0.09508003291523257,SN Ia,153352092126337307,6955
-1.5648665379873972,-1.7477454382442563,3.977105653945872,4.736126426132975,-0.0932087132069227,SN Ia,153352450397248508,6956
-1.1345162881280617,-1.2724045562191333,2.1510518450906098,1.9046588298434866,-0.09241760430075044,SN Ia,153381191960442793,6957
-1.7942633493197304,-1.870514047025574,3.1124005518322333,2.1466625833815294,-0.07510700126869146,SN Ia,153391093339869512,6958
-0.7462149390124926,-0.7712200715800056,0.9594150549875594,2.993142156706531,-0.09238758738673805,SN Ia,153391814481044878,6959
-0.1517053762460148,-0.37555746602713075,4.069687112792361,4.1582014915574605,-0.09111071404451938,SN Ia,153410523344330583,6960
-1.3951044687136815,-1.5498993197921194,2.7834060594291743,1.8290296394072847,-0.092495313871244,SN Ia,153442649069902164,6961
-0.9598738584177117,-1.0700506138804873,2.614566589465082,2.911448685498399,-0.08792589558166805,SN Ia,153451568748410524,6962
-0.02373655044414042,-0.028630944500309993,0.42387892605418837,1.9828133973689406,-0.08792589558166805,SN Ia,153462514244697217,6963
-0.5522252938372589,-0.5543518930272712,0.9682875390526571,0.9842710787991935,-0.09089016536596693,SN Ia,153471731957857579,6964
0.7744876586108983,0.6752174138205336,1.8320296162067666,1.813207876362279,-0.09461401435365584,SN Ia,153480462942160615,6965
-1.1585255513478536,-1.2849954992187922,2.7234590197219113,1.1499555055188517,-0.09262350281437377,SN Ia,153560477979571343,6967
-0.3017223196533692,-0.4976163817347362,2.7656714691472324,2.1437148726782533,-0.0919865391218035,SN Ia,153563493726589978,6968
-0.19016061842293863,-0.19655428090020496,0.48233683023833923,-0.6275136474492584,-0.09160109646733691,SN Ia,153581538746741502,6969
-1.7851577036133137,-1.943702797390921,3.1128423607152103,2.9629205739917266,-0.09087185265980555,SN Ia,153582539542428488,6970
-0.1543468867619848,-0.3403788938008676,-1.4024793635904442,1.034342394783696,-0.08497993850353058,SN Ia,153602453042220042,6971
0.13110127182775597,-0.0339531699757212,3.600026573702463,0.5568725268381318,-0.0942955325073707,SN Ia,153612752073869284,6972
-0.3797900826379239,-0.6039732103038896,3.4809974716738794,3.965490099343529,-0.09448486996498721,SN Ia,153620520565660091,6973
0.18566012185799302,0.13686779742204097,1.658390990014616,-0.3864545308499329,-0.08283018604110595,SN Ia,153652269679649390,6974
-1.6554664836726687,-1.9397350069639838,1.9274417115611662,2.4587118885018993,-0.09185914638328944,SN Ia,153700071590013955,6975
-1.9822478269742472,-2.1698606994457865,3.6355509441544633,2.3943930943057063,-0.09285758697139333,SN Ia,153710372545078894,6976
-1.3874876987931304,-1.411687622353275,1.6725543158581295,1.958430204747621,-0.09141860636941554,SN Ia,153732026998295651,6977
-1.3894048864867068,-1.5698341042296786,5.782341487695906,2.9134653190341457,-0.09114256222914789,SN Ia,153740066147619444,6978
-0.2840046874880551,-0.23689818468385254,1.2555182041063793,0.9650940683392949,-0.08712969096595521,SN Ia,153741740764222923,6979
-1.0926787607306723,-1.262491322467988,3.173377381601473,1.5063510948464538,-0.08792589558166805,SN Ia,153792661834944780,6981
-1.7861913700350853,-1.8309650553596142,2.97619067952315,4.102897948576132,-0.09177355438710032,SN Ia,153831959935958975,6982
-0.5456742274195935,-0.6776861665868418,2.272079169550283,1.6818139136069508,-0.09158843681394709,SN Ia,153833547245503934,6983
-0.9493406441625067,-1.3414726101895498,1.9120062479753877,0.841462613436213,-0.08553728173452957,SN Ia,153902640791658073,6984
-1.3345395545027994,-1.3952243226340042,1.4795340246194002,2.6023165856597794,-0.08961241619867097,SN Ia,153931807501600387,6986
-0.5572754891362499,-0.7637756939929282,4.171696935337224,3.8842152407134023,-0.09440891204464821,SN Ia,153940538762660451,6987
-1.501527037957082,-1.5373824694723013,1.9559028321578131,1.0866374496248665,-0.09264730933238356,SN Ia,154031286662275510,6988
-1.8968328625634747,-2.040745188658133,2.0208137816976093,1.2569822766525216,-0.09161471156626559,SN Ia,154051547601480339,6989
0.21055374241858987,0.09971748422304656,1.3582882176971611,-0.022282389462674388,-0.08872210019738089,SN Ia,154082450018631291,6990
-0.5889911186295086,-0.7342545702405062,1.4860106208869055,1.0305710521960119,-0.08954465918587382,SN Ia,154091231297799370,6991
0.7104231493750889,0.7343666936763298,3.7925960262763914,-4.176596410882757,-0.09357894835322918,SN Ia,154102268471150698,6992
-0.7929361609223108,-0.9169323389334602,2.0521071174988927,1.7939504171610847,-0.09345625322194781,SN Ia,154102473615693847,6993
-0.3961182746182379,-0.5007266103406257,2.2875696336124274,0.9007110711885976,-0.09111071404451938,SN Ia,154150479461923821,6994
-1.8905085873231655,-1.9624172247554768,1.6080671085384481,2.7276966864511487,-0.08346531846306006,SN Ia,154221929692337177,6995
1.349212954654446,1.2583929495193742,1.6373090238547627,-1.3248651843668204,-0.09111071404451938,SN Ia,154242565757816908,6996
-0.004739478899049,-0.186731039993364,0.44671773534485903,-3.338343420850598,-0.09310130520426303,SN Ia,154252440395385617,6997
0.6886727272920585,0.623114523877207,0.8743928823285141,-1.314819257839061,-0.09489634851038761,SN Ia,154271421660996831,6998
-0.715063819224203,-0.9595073631785818,1.9935946166817713,0.3866747128498066,-0.08314866788739107,SN Ia,154272645140887428,6999
-0.5168816150691623,-0.6540282957693948,2.7454320246789328,3.4589379129301383,-0.08474107711881672,SN Ia,154282538724964955,7000
-1.3496766986190711,-1.5239098448104196,2.077824563624224,1.8777370137631868,-0.09270312327594504,SN Ia,154312578049380939,7001
0.0321761649983105,0.018248262928027087,2.2486012061222906,2.1868138679506397,-0.08314866788739107,SN Ia,154332512324063207,7002
-0.7270819279279783,-0.8799509282458919,2.5633860252935095,3.0880551882118885,-0.09183653417220321,SN Ia,154362090005524184,7003
-0.1266364340500241,-0.26708284495250917,2.2763521805151163,1.6308301616477368,-0.09413629158422814,SN Ia,154391835470393780,7004
-0.1730511661843113,-0.2895646143025043,1.4804526323732483,3.355695931940302,-0.08673158865809881,SN Ia,154391895931657083,7005
-1.7709436262645306,-1.8903508243602754,2.3329293687996837,2.577507483178381,-0.08792589558166805,SN Ia,154400089336311649,7006
-1.5554589843490634,-1.6971927776479636,4.019501719860595,3.3604585680908348,-0.09414759768977127,SN Ia,154433329524869627,7007
-1.802499619414389,-1.9727243712239044,2.3014389466205882,2.669649357656023,-0.09262127344144976,SN Ia,154472652284209174,7008
-2.026580495736545,-2.233074718617313,2.2504509153093775,3.1586494818780664,-0.09403174991818505,SN Ia,154511534605378539,7009
-1.0876431672051907,-1.2518310950141587,2.16617378398052,0.7954224385440442,-0.09079629284177439,SN Ia,154552096410167545,7010
-0.9940450879968177,-1.0082759651849114,1.2553312484653572,0.4873284355595828,-0.08346714973367621,SN Ia,154560122978790869,7011
0.29339405162826326,0.35312255840719975,0.681272968103229,5.555244680607985,-0.0881647569663819,SN Ia,154601831758470112,7012
-1.089643090299958,-1.2630240633905319,1.817224466575892,0.9478008898735741,-0.08609462496552854,SN Ia,154611253941863736,7013
-1.623816896756103,-1.759194752585471,1.9491779740088004,1.9029205551582702,-0.08752779327381165,SN Ia,154620209774001177,7014
0.9356214679452765,0.9769693074514444,1.468887552996037,-2.807733972503546,-0.08792589558166805,SN Ia,154631349386132410,7015
-1.5089976698990377,-1.5652800451050037,2.381192162075663,3.7147990159638047,-0.0892679780819136,SN Ia,154641979725634882,7016
-2.079308814718697,-2.2352609434238144,3.2232159979502217,3.5277523952547205,-0.0930703328447118,SN Ia,154711619186768530,7017
-1.787052420574231,-1.9230162835671456,3.1848013127851655,1.9331303109467908,-0.08729593848971606,SN Ia,154712517435974829,7018
-0.5661731600062002,-0.7953029367670688,4.107012181883885,2.1491903236223653,-0.08992261751695271,SN Ia,154722449645433646,7019
-0.5386090017471724,-0.6497468826268683,1.678935740964698,1.892117215820791,-0.09349932789165788,SN Ia,154783363815351188,7020
-1.541730053064418,-1.6176519647754237,2.09964882734421,2.9372346960768994,-0.08949577222246904,SN Ia,154792048103613854,7021
1.463918607106629,1.3621560496211043,0.7593581921903884,-0.6473089814120594,-0.09031450942880655,SN Ia,154801217264428396,7022
-1.8147854067058533,-1.960549855747713,2.843657586849053,0.8863640838442963,-0.0907364182546728,SN Ia,154801810717221082,7023
-1.7624774079563794,-1.9716602121810367,2.5643808220187636,2.57146159125601,-0.08386525204153261,SN Ia,154840077500994945,7024
0.08503014746642358,-0.031327827050442875,2.612521510317029,1.0892195404193348,-0.09214578004494607,SN Ia,154891977782419990,7025
-1.2492574577691469,-1.4386298889713776,2.3420718932879967,2.460111841082941,-0.08859821075917598,SN Ia,154892249765245153,7026
0.048021875839195115,-0.06747582263491488,1.9161967688389066,0.9977939771484299,-0.09339343267776806,SN Ia,154942445574608992,7027
-0.7102539975215575,-0.8635764056666563,2.4463680641740955,2.9043420080385207,-0.0876870341969542,SN Ia,154952067649479379,7028
-0.9732107193912397,-1.060008717327719,1.538792780062384,1.6497047178190127,-0.08712969096595521,SN Ia,154960291450349624,7029
-1.109875302371149,-1.2829013816585655,2.8461734350099075,3.843780362339788,-0.08991640712095014,SN Ia,154972576945740109,7030
-1.4028770102324264,-1.5830691615703936,2.8356317640007127,2.0496100987654637,-0.09353595330398068,SN Ia,154982478300561524,7031
-0.8968091837036601,-1.0341505328876976,1.3436326697332777,1.2174207048682086,-0.0858557635808147,SN Ia,154992174150010930,7032
-0.4694257901592152,-0.49421338794335734,2.607743318122083,3.3847504465097327,-0.08235246327167825,SN Ia,155020112961037562,7033
-0.9701395903501825,-1.1752929837644661,3.332097579324446,3.056850859022006,-0.09324454241462979,SN Ia,155022929668909319,7034
-0.3692882223530185,-0.5005989030873949,-0.34194730306968535,3.5428268994712013,-0.09080775818824066,SN Ia,155031161368918413,7035
-0.6621024610788929,-0.7000515798302621,1.1077839319072298,1.4439476383504035,-0.09292876766403806,SN Ia,155091820082712715,7036
-1.89004420775961,-1.9697864957234819,2.4609154995620512,3.545900146292312,-0.09087185265980555,SN Ia,155111503834242778,7037
-0.5588068295993844,-0.6538868955064541,1.1707228501416485,1.8144272833882233,-0.08613443519631418,SN Ia,155131138081918369,7038
-0.8734878865126159,-1.0208562986415726,2.098964896477581,2.148421877522129,-0.0862220177040426,SN Ia,155163573460901516,7039
-1.3108477382399903,-1.4771093322808126,2.9235710087069764,2.3443465569013573,-0.09319255025322373,SN Ia,155182472416783610,7040
-1.8238209772274219,-1.9661614682351178,3.1094123449394893,2.370253026098154,-0.09344590256194356,SN Ia,155182501167214794,7041
-0.2738845490170399,-0.45540623087407267,3.1756206738867236,-0.41481299922342196,-0.09270312327594504,SN Ia,155222660355978703,7042
-0.9788500918856884,-1.1797185712664378,2.62405358582178,0.9375715089822437,-0.09406893267373885,SN Ia,155241531788739386,7043
-2.0774426494366134,-2.1706901769251012,1.2682018009848361,2.9660424611552756,-0.09026283574924679,SN Ia,155262383559514112,7044
-1.8071929882024336,-1.956719528651445,2.6430810639707336,2.4432984958678556,-0.09161598549365076,SN Ia,155272827315207825,7045
-0.6967018279420512,-0.8164495544355678,1.8243746508230836,0.035878290050331677,-0.09022732502338601,SN Ia,155342385795715329,7047
-1.3401914629905205,-1.4701512427664394,2.565669835590175,3.921168907447566,-0.09055337081352041,SN Ia,155372577437530270,7048
-1.4268047987172376,-1.5178881072506865,1.9581344756955663,2.717442091773489,-0.09046825654010071,SN Ia,155381584279929479,7049
-1.2820801305067655,-1.363904722831797,2.3617589636756184,3.913289676042281,-0.09433478539492536,SN Ia,155402140994623308,7050
0.47743180677375013,0.6729545659101187,0.8453525128535785,-2.8624559349117136,-0.08633348635024238,SN Ia,155411891002935526,7051
-0.45906086400429524,-0.5500997023248122,1.4284966495276257,-0.8375512029833821,-0.08083967450182386,SN Ia,155432448332483224,7052
-0.9814113203328817,-1.085001624571003,2.2706828935448033,2.903230090899115,-0.0948306616295913,SN Ia,155441336929817221,7053
-1.2842469887241041,-1.2913721745754199,1.05592493769735,0.5436179716064287,-0.09204442319736582,SN Ia,155451486601202648,7054
-1.0803832136644593,-1.2227601769706686,2.248495272280412,2.3731818022108984,-0.09206926478137607,SN Ia,155472360961021351,7055
-1.0803832136644593,-1.2227601769706686,2.248495272280412,2.3731818022108984,-0.09206926478137607,SN Ia,155472360961021351,7056
-1.0803832136644593,-1.2227601769706686,2.248495272280412,2.3731818022108984,-0.09206926478137607,SN Ia,155472360961021351,7057
-1.0803832136644593,-1.2227601769706686,2.248495272280412,2.3731818022108984,-0.09206926478137607,SN Ia,155472360961021351,7058
-1.600303788516622,-1.8283875342551614,3.90031784950211,-3.1423068903778493,-0.09340521650608062,SN Ia,155520417237225173,7059
-1.0037927806811549,-1.0987406818056378,2.4268953912744387,2.217928093659303,-0.08983296487722342,SN Ia,155521679690756662,7060
-1.155444353625737,-1.315480985261348,2.6013279349259775,2.743089364318492,-0.08434297481096031,SN Ia,155600210537795509,7061
-1.4231060720916164,-1.5615186044827019,3.8088540790405006,2.10594108263783,-0.0930018592477605,SN Ia,155600383458534609,7062
-0.9072033358028327,-1.0514135583449717,2.2679683853118418,2.2280367300415542,-0.08905244549244015,SN Ia,155662086127187762,7063
-0.6446886820485817,-0.7017469940358518,1.645593908903447,-1.055707075835069,-0.09356445742922317,SN Ia,155682345535410706,7064
-1.6149953231678655,-1.678315922608589,1.4597967698955883,1.3816068484313762,-0.08747046654148032,SN Ia,155690119403884436,7065
-1.15547610266207,-1.333017799036631,3.0068227910595797,2.9464376457728094,-0.09429736377798685,SN Ia,155690528487140477,7066
-1.1772018473799062,-1.270553859492795,1.9008727462235788,2.9610860989907763,-0.09031450942880655,SN Ia,155701953009387240,7067
-0.5609502411913625,-1.128589784197038,1.2176251691546853,-9.271937399091096,-0.08712969096595521,SN Ia,155761599808384129,7069
-1.5860000846465194,-1.750328746759731,2.631793327353126,2.1222387373335745,-0.0937443996723743,SN Ia,155782470481726956,7070
-0.8317573599435533,-0.8953600394729543,1.523262191046624,0.9454724400175587,-0.09300751230053207,SN Ia,155831952441501255,7071
-1.0258204803154989,-1.1972616455924618,3.2083182285078355,2.651664204272197,-0.09324701064893848,SN Ia,155922174948769458,7074
-0.9569785061605445,-1.0833873579956879,2.4414111980441677,2.449789626268173,-0.08824437742795319,SN Ia,155952725242036498,7075
-0.6812559132747542,-0.7582323893920823,1.6387776603911366,2.7541450229491558,-0.09046013525302044,SN Ia,155961597674697332,7076
-1.2456293315406894,-1.3989770607093002,2.249594658925133,2.193516766446396,-0.08740223180591374,SN Ia,155962084000248076,7077
-1.5034105708146424,-1.6671634660020598,2.9446793986568007,2.975737986040492,-0.09414385552807741,SN Ia,155972799942508819,7078
-1.2507592794380564,-1.2850039905959016,2.282494928356173,3.614861988342434,-0.08951830481309372,SN Ia,156011115008862530,7080
-2.2679984136861613,-2.338165087235931,2.089909109627521,2.304772976207238,-0.08633348635024238,SN Ia,156040404341931933,7081
0.23233483629825202,0.18347928870865518,0.9566729749752408,0.2983060005665818,-0.09079223219823425,SN Ia,156051511717311034,7082
1.328580025991081,1.089712924081206,0.6748706840328041,-1.7028042566252546,-0.0942955325073707,SN Ia,156080446208940011,7083
-1.136442594977594,-1.3327870933824297,1.814473086537989,0.6602280634637816,-0.09000096405113883,SN Ia,156091200193694162,7084
0.8918727925138612,0.7196029938445808,0.595490654692966,0.6879886324408582,-0.09031450942880655,SN Ia,156111200208001411,7085
-0.9853932598058488,-1.0867338126991857,1.9920809848812884,2.177116025449162,-0.09053044012058788,SN Ia,156112130476838789,7086
-0.9008823941330745,-0.9973758262777954,1.8643451856680373,2.4411208247073293,-0.09092280975521115,SN Ia,156132281856682444,7087
-1.40100702229239,-1.579989058244708,3.5619581343888247,2.588776461521201,-0.09401049125494552,SN Ia,156162800291935791,7088
-0.9164606482506724,-1.1638707174461416,4.634428655049537,3.7271267326315334,-0.09270312327594504,SN Ia,156190558042849949,7089
0.24609824639297095,0.13856706371869149,1.6342122896740863,-2.262861242885226,-0.08959792527466501,SN Ia,156192092954506580,7090
-0.2595140846593176,-0.23501571562568432,0.2733505017273582,-0.321565526707966,-0.09280981469445057,SN Ia,156192513304815655,7091
-1.3472366707249797,-1.3715462548917576,0.8344910355958841,1.3331894268619564,-0.08474107711881672,SN Ia,156202086407075329,7092
-0.6228349009322018,-0.9094118985132886,1.9542875434395626,2.317546035909537,-0.09063299127509168,SN Ia,156222762002188311,7093
-0.03182958192833309,-0.027083353708395836,0.9875025156603647,-1.7605665654987097,-0.08959792527466501,SN Ia,156262117226125053,7094
-1.5435419800607832,-1.7001306980392483,2.0306669348988207,1.3274219343199363,-0.09352496568028382,SN Ia,156292518116084739,7095
0.2205493683959515,0.031274266246432876,1.969962433205154,0.654675917387878,-0.08872210019738089,SN Ia,156310301145243680,7096
-0.8275919552846588,-0.9115325008510757,1.8985962208482405,1.5310869157007774,-0.09309827962672332,SN Ia,156312003036779545,7097
-0.6117494773401418,-0.618185208107788,1.8703925568042217,-0.2571416343731578,-0.08951830481309372,SN Ia,156330379342795986,7098
-0.30443073722742314,-0.919457394607835,0.9269015527355923,2.0178573708997454,-0.09413629158422814,SN Ia,156332328323617994,7099
-0.938951891938653,-1.1816632236741391,2.5578008593814507,2.7745626494993587,-0.08394487250310391,SN Ia,156340423626767488,7100
-1.8849010519138196,-2.007279628919297,2.4500338870604135,2.223508797606994,-0.08700858824390531,SN Ia,156412288967914606,7101
-1.226251849529059,-1.2668904201337416,1.043449677327337,-0.17794289538134753,-0.0935940762409277,SN Ia,156412464552154867,7102
-1.3033254833624746,-1.447360705112302,2.795053080936347,2.298474224453976,-0.09166805727551837,SN Ia,156430222688066145,7103
-1.3255085555876465,-1.5054956420754728,4.3888066369275665,2.742815688530833,-0.09071261173666298,SN Ia,156430242984148523,7104
-0.21194207238110968,-0.2769194911010928,0.7552949810402051,-0.26989146840544725,-0.08943868435152244,SN Ia,156502448110454933,7105
-0.7049447448212693,-0.8624113310225691,2.8711432683691407,2.8488872810515034,-0.09270312327594504,SN Ia,156503575748314927,7106
-1.2111313754658601,-1.2856695694616815,1.536168316219549,1.8167207180119842,-0.08820600036547584,SN Ia,156522332606751448,7107
-0.764490239893648,-0.8205879392946953,1.510440316068895,1.4143817948282857,-0.09353404241290296,SN Ia,156522524632060746,7108
-1.0020012716853022,-1.066975946184447,1.4465367564922142,-0.12303434140424116,-0.09064716371725137,SN Ia,156531928849343790,7109
2.9069772413854835,2.7256402577577785,2.28857297855329,2.6039329498928248,-0.09524301600006899,SN Ia,156562469588247485,7110
-1.4761520520974891,-1.5920783299877597,1.7669150215191098,1.8363384278141786,-0.09342042401424075,SN Ia,156632557417590223,7111
-1.3671402403807298,-2.0670959420559667,-0.2065290899846423,0.7364522000588741,-0.0936243320163248,SN Ia,156660509534519990,7113
-2.1194884394152176,-2.339510551074881,3.108696710097539,2.893969904540938,-0.08314866788739107,SN Ia,156670141127527147,7114
0.26812193493296416,0.2794329885197129,1.3739531850335038,1.9429106829760039,-0.09403429777295533,SN Ia,156731869152667023,7115
-0.726063723193245,-0.8358800858729211,2.0131089746723614,2.0092271352586812,-0.09357942607599859,SN Ia,156741333336070473,7116
-0.15723908897574235,-0.3386228783999167,4.8893018186330135,1.5840930149494818,-0.08006974463842956,SN Ia,156762029525571756,7117
-0.8922625224057016,-1.009615279691299,1.5871681333427792,1.0720442155038883,-0.0886424797358096,SN Ia,156772619126688494,7118
-1.3823134539039272,-1.492853508356769,2.1427745067221853,2.0251151392365054,-0.08394487250310391,SN Ia,156782323054931323,7119
-1.6134077837184726,-1.6724614303432603,1.807548305001057,2.862370515356101,-0.08155625865596541,SN Ia,156802440742328793,7120
-1.6376843146311504,-1.7799567046285767,2.559001305903199,2.269161386568558,-0.08951830481309372,SN Ia,156810094147623709,7121
0.11849128010385866,0.25459524095019487,2.072989111772048,4.7444174983452045,-0.08474107711881672,SN Ia,156811505037091778,7122
0.38256279340720195,0.07491027853385014,2.6780387590026336,1.793703972571881,-0.09477381262002942,SN Ia,156830515045774189,7123
-0.9899427438401467,-1.0067022736017315,0.9842584417714169,0.9800557397370485,-0.08891740918961524,SN Ia,156851834495928601,7124
-2.3839037052029663,-2.4293696655928785,2.768299674062278,3.0916429694741647,-0.09347464554857078,SN Ia,156972474370274580,7125
-1.2734362540744857,-1.4321940806006521,3.640563365350349,3.603506903874953,-0.09039412989037784,SN Ia,156972914676207607,7126
-2.4804903650710997,-2.624041498359482,3.290028601138766,1.9514086608901222,-0.08966050695746003,SN Ia,156981679317475531,7127
0.980330175617152,0.41987909022747805,2.213861381882389,0.4177408244583613,-0.08712969096595521,SN Ia,156982369935824974,7128
-0.7261963927268257,-0.7507833357616691,0.536915418156399,-0.7314755531200307,-0.08999602758252141,SN Ia,156992699602322543,7129
-0.8909913760535045,-1.0444440002835131,2.4608361867161412,2.225579887851316,-0.09346556881595165,SN Ia,157012463033681115,7130
-1.4325421155110973,-1.7797116707402758,0.7822847969870398,1.8437640079300333,-0.09063299127509168,SN Ia,157020353189850420,7131
-1.0175228349978738,-1.0774833758775284,1.5580627608612085,1.5357793655416394,-0.09206615958337477,SN Ia,157020360910490505,7132
-0.6145776652821686,-0.8122089418608072,2.1476242762196738,1.3889919021189354,-0.08927944342837987,SN Ia,157022927202628346,7133
-0.9308157864228247,-1.1775576740679923,3.831852883988995,3.573367385201558,-0.09454378910654998,SN Ia,157040523963943308,7134
0.5124252957992274,0.3636034866935584,2.122909821141458,-3.054372437456013,-0.09341970743008661,SN Ia,157052594588258354,7136
-0.5183766398614584,-0.7458581248552474,3.4119185028190078,2.141001620294733,-0.08474107711881672,SN Ia,157072480752874506,7137
-1.5136800700285369,-1.749209102635631,4.165445001896261,1.6082275380225994,-0.09453503085577714,SN Ia,157113447305649429,7138
0.6344345547487128,0.7137451127689531,0.8585902734805753,0.2584714416349356,-0.09230502096808864,SN Ia,157131813366805398,7139
-1.0316302364761842,-1.2194918331750626,2.9543220257130316,2.594965425243623,-0.09428621691336687,SN Ia,157160474281519772,7141
-0.39165920490276224,-0.41923046877194625,0.5405984467844056,-0.06534435339397497,-0.08896096158209474,SN Ia,157162169807999881,7142
0.9148175589110181,0.9249622432318,2.0915458967371894,0.20295019775197828,-0.09254388235280248,SN Ia,157180010862738025,7143
-0.7319399365412071,-0.7347258126039092,3.2841712949065536,2.9421002080389074,-0.09406288151865941,SN Ia,157181094878800318,7144
0.010528660947924687,-0.1589303933535803,1.3107955770101125,5.156218205081892,-0.09409313729405651,SN Ia,157202346682726812,7145
-0.31186275482479775,-0.20783175299783993,1.3168551276530631,-1.2141783779573945,-0.08792589558166805,SN Ia,157221299274790474,7146
-1.7480916232083812,-1.9026471251134152,4.1648024601486835,-0.675192027976531,-0.0936894615538901,SN Ia,157262593177633973,7147
-1.7073668082577544,-1.86160062667172,3.2399894075675726,2.9051016702563035,-0.09111071404451938,SN Ia,157273492157483147,7148
-1.437010847421055,-1.602173103238481,3.0607959851676583,3.160124819852544,-0.09287327220232287,SN Ia,157302448402348505,7149
-1.039144002698489,-1.2087279860143596,2.984649085966394,2.1499059886005876,-0.09190691866023222,SN Ia,157330196950932689,7150
1.0174910593626587,0.984079731774557,-2.768189142870354,-4.694279581530267,-0.08832399788952447,SN Ia,157361628970284477,7151
-1.5664205471002166,-1.8188674199092392,4.307895944086394,3.0968013072394185,-0.09111071404451938,SN Ia,157450466117337272,7152
-0.6321865084529921,-0.7608013639627623,2.511592868755182,2.109920829617104,-0.0937193988474409,SN Ia,157452033317679701,7153
0.5491867418200789,0.7175223560810122,1.189325881426739,2.8729232932752384,-0.08633348635024238,SN Ia,157471426141555633,7154
-1.7215287013474048,-1.7313710908057105,1.0975697772489812,4.565624172152077,-0.07447003757612122,SN Ia,157482501181343914,7155
0.03892026629948921,-0.15100519178734903,3.460955367253403,3.1146256269004824,-0.09462532045919897,SN Ia,157500502869204265,7156
-0.09116182501330557,-0.16629040760714395,1.5860743959861874,0.6101029001150886,-0.08951830481309372,SN Ia,157522889960330298,7157
0.6429518073274163,0.6297712420310789,1.130576281210804,-0.17045136751643342,-0.09150881635237582,SN Ia,157632044535338249,7158
0.871694037930389,0.9289388012780989,1.5201444826304458,-0.8594865017842583,-0.08951830481309372,SN Ia,157650292352800622,7159
